change, X.mean,X.std,Y.mean,Y.std,Z.mean,Z.std,φ.mean,φ.std,θ.mean,θ.std,ψ.mean,ψ.std
x y z: (0 0 0) φ θ ψ: (0 3 0),2.963,18.865,3.190,3.958,3.361,17.124,0.033,0.437,0.271,1.447,0.011,1.538
x y z: (0 0 0) φ θ ψ: (0 6 0),6.128,14.058,6.992,3.172,3.606,19.486,0.077,0.683,0.353,1.677,0.565,1.158
x y z: (0 0 0) φ θ ψ: (0 9 0),1.760,17.605,8.979,3.909,0.312,23.671,0.066,0.703,0.131,2.031,0.080,1.433
x y z: (0 0 0) φ θ ψ: (0 0 3),2.993,8.862,2.781,2.483,3.244,8.291,0.143,0.368,0.123,0.652,0.367,0.770
x y z: (0 0 0) φ θ ψ: (0 0 6),2.508,9.783,4.410,2.508,0.595,8.538,0.115,0.366,0.017,0.697,0.455,0.843
x y z: (0 0 0) φ θ ψ: (0 0 9),1.733,10.787,6.492,2.426,0.401,8.402,0.013,0.430,0.036,0.679,0.083,0.918
x y z: (0 100 0) φ θ ψ: (0 0 0),7.507,40.466,3.839,11.250,13.290,52.478,0.507,0.557,0.025,1.957,0.184,1.495
x y z: (0 200 0) φ θ ψ: (0 0 0),7.236,84.086,2.732,16.930,1.499,102.590,0.619,0.862,1.594,3.744,0.122,3.074
x y z: (0 300 0) φ θ ψ: (0 0 0),5.214,195.487,17.627,78.015,54.637,116.142,0.192,2.106,0.179,4.517,0.040,7.650
